College Code,College Name,Branch,Category,Percentile,Rank
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOPENO,44.0513989,105571
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,DEFOPENS,45.6445719,104422
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,PWDOPENH,45.9664342,103631
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LSTH,50.2663166,97678
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCO,55.7163295,90400
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,DEFOPENS,64.4512569,76645
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENH,9.4916141,137595
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LOPENH,39.9066862,110636
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,PWDOPENH,26.9098391,123856
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,DEFOPENS,30.9520229,119925
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENH,56.7366842,88886
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCH,54.6296296,92238
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCH,52.7523799,94031
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENH,63.6508999,78603
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOPENH,55.2985075,91062
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSTH,47.3870980,101287
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT3H,49.2213366,99715
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENO,64.0952985,77325
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCO,43.6615489,105883
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2O,30.5964599,120237
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCO,42.4233825,108469
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENO,76.8390440,53834
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOBCO,27.3241113,123232
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTO,49.5548073,98770
1012,"Government College of Engineering,Yavatmal",Civil Engineering,TFWS,71.6354089,64080
1012,"Government College of Engineering,Yavatmal",Civil Engineering,EWS,73.2701208,60975
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOPENS,53.6496624,93184
1012,"Government College of Engineering,Yavatmal",Civil Engineering,ORPHAN,46.8567142,102047
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENH,89.3527871,26235
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCH,88.6173431,27937
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENH,89.4065093,25903
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENO,87.2266503,31061
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCO,87.0718315,31288
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENO,91.8049290,20144
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCO,78.3308876,50916
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT2O,83.3890161,39771
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCO,87.6216398,30196
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFOPENS,81.5104589,43643
1012,"Government College of Engineering,Yavatmal",Computer Engineering,EWS,88.0695638,29378
1012,"Government College of Engineering,Yavatmal",Computer Engineering,ORPHAN,87.0556299,31428
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENH,73.2701208,60840
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCH,59.9156802,84113
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJH,61.6881259,80619
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCH,61.2935921,82073
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENH,71.1698646,65328
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCH,64.2666767,77147
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,PWDOPENH,66.4309764,73617
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENO,69.3042857,68470
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCO,65.1075350,75620
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCO,67.5703113,71404
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSCO,66.9527897,72626
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LNT3O,58.7124464,85978
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,EWS,49.6513702,97980
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOPENS,70.2813361,66700
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,ORPHAN,66.6716379,73069
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENH,76.8406961,53521
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCH,76.7693871,54106
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCH,74.0797795,59412
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENH,79.5208170,48581
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSTH,55.7163295,90371
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENO,82.2034564,42593
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCO,77.7994669,52392
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCO,77.0079706,52983
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENO,83.4053417,39645
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LNT1O,62.7344336,79530
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCO,82.2034564,42754
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,TFWS,82.2266135,42475
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,EWS,79.7807688,47741
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENH,55.7163295,90350
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCH,46.1690466,103032
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT3H,51.0567213,96668
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCH,46.8567142,102156
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENH,65.3263316,75244
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOBCH,51.4762755,96332
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LNT1H,9.7383065,137370
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENO,64.4805659,76291
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCO,36.3578395,114392
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCO,49.5548073,98757
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENO,48.0589023,100650
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOBCO,33.2472877,117771
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,EWS,25.5459544,124914
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOPENS,52.5521047,95086
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,ORPHAN,45.8483896,104299
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENH,92.8372688,17965
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENH,93.8260094,15532
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENO,93.8067312,15636
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENH,91.7656790,20306
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOPENH,91.3483231,21252
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCO,93.1305459,17148
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOBCO,71.4000828,64294
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],DEFOPENS,84.4304792,37425
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENH,88.0318823,29449
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCH,83.4300164,39260
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,PWDOPENH,87.4817577,30498
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOPENO,81.2344165,44394
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCO,67.1534217,72119
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOBCO,81.1192722,44588
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,EWS,81.8555930,43207
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOPENH,77.9969992,52087
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOBCH,77.0079706,52958
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOBCO,55.2985075,91054
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSTO,2.9154061,141799
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,TFWS,83.4053417,39633
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,EWS,52.7422372,94565
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOPENS,71.2687819,65116
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GSCS,66.4309764,73699
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOBCS,62.7898492,79250
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LOPENS,66.4309764,73457
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LNT2S,55.4490884,90720
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LOBCS,63.3857031,78991
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,EWS,29.4111028,121257
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,DEFOPENS,57.7272051,87660
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,PWDOPENS,69.6924231,67159
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GSTS,58.1382561,86830
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GNT3S,58.1195238,86935
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GOPENS,91.1342735,21959
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GNT3S,85.6187666,34600
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GOBCS,90.8072168,22657
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LOPENS,92.3494201,19053
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LSCS,88.5133125,28155
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LSTS,29.3464077,121655
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LOBCS,88.8028432,27315
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,EWS,92.5560269,18498
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GOPENS,88.5133125,28092
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,LSCS,80.9858625,45492
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,DEFRSCS,38.9925740,112082
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,DEFROBCS,68.9337823,69269
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,EWS,85.1488129,36267
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,PWDOPENS,88.8028432,27329
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GOPENS,88.0318823,29496
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,PWDOPENS,85.4752553,34782
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Industrial IoT,GOPENS,77.4241933,52565
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Industrial IoT,TFWS,81.0174211,45005
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Industrial IoT,EWS,58.5474069,86253
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GOPENS,78.3308876,50929
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GSTS,2.1291696,142185
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GNT1S,71.3590844,64602
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,LOPENS,79.5863208,48184
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,DEFOPENS,78.1143775,51162
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,PWDOPENS,78.3308876,50942
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GOPENS,73.2701208,60849
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GOBCS,67.5703113,71474
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LOBCS,64.4512569,76735
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,TFWS,77.7994669,52177
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,EWS,18.2192293,131263
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LVJS,36.3578395,114567
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LNT3S,1.5151515,142509
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,DEFOPENS,61.6881259,80771
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,PWDOPENS,66.8171727,72785
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LSTS,68.9337823,69531
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,ORPHAN,62.7898492,79348
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,GOPENH,71.9809302,63170
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,GSTH,23.5805396,126867
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,GOBCH,65.0367935,76065
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,TFWS,70.6180504,65852
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Civil Engineering,EWS,39.0377062,111738
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,GOPENH,88.0989788,29053
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,GVJH,71.6671025,63774
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,GOBCH,86.9739855,31545
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,LOPENH,86.9739855,31544
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,GOPENO,87.0556299,31426
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,LOPENO,73.2701208,60934
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,LVJO,54.6979992,91801
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Computer Science and Engineering,DEFOPENS,86.9739855,31588
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,GOPENH,72.6119403,62158
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,GVJH,46.4534231,102627
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,GOBCH,71.9809302,63212
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,LOPENH,77.4241933,52487
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,TFWS,78.3430016,50655
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electrical Engineering,EWS,39.9066862,110692
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,LVJH,23.2280676,127208
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,GOPENO,64.4805659,76457
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,GSTO,64.4805659,76463
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,EWS,52.2415622,96047
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Electronics and Telecommunication Engg,DEFOPENS,78.5775598,49901
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Mechanical Engineering,GOPENH,69.2172491,68673
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Mechanical Engineering,PWDOPENH,67.3938217,71654
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Mechanical Engineering,EWS,20.9244385,129356
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,GOPENH,83.2373857,40510
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,LOPENH,79.5208170,48424
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,LOBCH,76.7693871,53987
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,LOPENO,71.9809302,63156
1107,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Artificial Intelligence and Data Science,LSTO,73.0265619,61807
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,GOPENH,64.0952985,77421
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,GSCH,58.8704519,85064
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,LOPENH,65.1075350,75652
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,GSTH,58.1382561,86844
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,GOPENO,19.6543598,130226
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,GSTO,62.7898492,79085
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GOPENH,85.1782223,35831
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GSCH,81.8555930,43350
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GVJH,75.1687111,57007
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GNT1H,83.8780770,38734
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GOBCH,83.8780770,38679
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,LOPENH,85.2500884,35574
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,PWDOPENH,83.4300164,39406
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GOPENO,82.8695230,41154
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GOBCO,80.9858625,45530
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,LOPENO,79.3939394,49008
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,GSTO,74.4658288,58500
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,LSTO,60.9799222,82552
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,DEFROBCS,76.0463981,55365
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Computer Science and Engineering,EWS,91.0138421,22165
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,PWDOPENH,0.4713805,143032
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,GSTH,83.4053417,39612
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,GOBCO,74.1935484,59013
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,EWS,79.4628516,48827
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Information Technology,DEFOPENS,89.3970979,26022
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,GOPENH,76.8406961,53436
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,GNT1H,66.9527897,72460
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,GNT3H,57.7272051,87797
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,GOBCH,76.8406961,53449
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Electronics and Telecommunication Engg,LOPENH,79.7413145,48095
