College Code,College Name,Branch,Category,Percentile,Rank
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GSTS,63.5370419,95678
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GVJS,71.4038201,78867
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GNT2S,72.3242844,76798
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GOBCS,82.5540242,50695
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GSEBCS,63.0701676,97393
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LOPENS,93.0771189,20713
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LNT3S,72.1239122,77645
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LOBCS,88.6962727,33475
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LSEBCS,71.3988776,79212
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,DEFOPENS,43.5298862,132014
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,TFWS,89.3399508,31395
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,EWS,70.4817329,81346
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,PWDOPENS,87.8152279,36030
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOPENS,85.5352459,41866
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSCS,78.9173428,60554
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSTS,32.8923205,147032
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GVJS,76.7300255,65857
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT2S,76.5963466,66156
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOBCS,83.8465891,46744
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSEBCS,77.1713278,64612
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOPENS,85.5759641,41823
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LSTS,57.9919409,107102
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOBCS,83.7447544,47051
1002,"Government College of Engineering, Amravati",Mechanical Engineering,DEFOBCS,44.8929536,129935
1002,"Government College of Engineering, Amravati",Mechanical Engineering,TFWS,88.3567734,34432
1002,"Government College of Engineering, Amravati",Mechanical Engineering,DEFRSCS,3.8658496,177073
1002,"Government College of Engineering, Amravati",Mechanical Engineering,EWS,62.2534756,99724
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LSEBCS,76.7776254,65629
1002,"Government College of Engineering, Amravati",Mechanical Engineering,PWDOBCS,85.7790463,41590
1002,"Government College of Engineering, Amravati",Mechanical Engineering,ORPHAN,84.8482325,44033
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOPENH,85.1139501,46607
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCH,84.9463910,46898
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GNT2H,49.7949643,128479
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOBCH,81.2890790,57962
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOPENH,91.5400057,27381
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOBCH,83.9845058,49813
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,PWDOPENH,78.7652834,65136
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSTH,80.9512783,58918
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LSEBCH,39.4720482,143909
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GVJO,86.8747684,41179
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,EWS,48.1520934,130715
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,DEFOPENS,97.6579677,7591
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOPENH,25.6745674,155578
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCH,11.0476830,171141
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LOPENH,67.8440824,87225
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,PWDOPENH,24.5948927,156930
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GVJH,57.0470967,109714
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LSCH,27.8154230,153320
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSCH,56.9588351,110036
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSTO,57.1543272,109337
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,EWS,78.9173428,60559
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,DEFOPENS,69.7604398,83179
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOPENH,57.2537563,108245
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOBCH,22.5020163,159191
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOPENH,47.4576949,125785
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENH,43.1231034,132783
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCH,37.6014199,140885
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LOPENH,64.9513096,94181
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LSCH,33.5585964,146380
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,PWDOPENH,41.0394031,135470
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSTH,32.2475132,147589
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSCH,39.5390798,137999
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSEBCH,2.3998331,178034
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENO,58.5786927,106154
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCO,57.2163252,108722
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LSEBCO,53.5178490,116144
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,DEFOPENS,53.7424491,115874
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENH,65.3627105,92763
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCH,62.8351694,98401
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSTH,34.8052940,144758
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GVJH,62.8351694,98319
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2H,31.3198919,149225
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCH,57.1543272,109233
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENH,69.2652564,84416
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSCH,43.4393889,132484
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LNT1H,2.9770579,177677
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOBCH,61.3261708,100404
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTH,28.3301002,152507
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOPENH,63.0701676,97371
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOBCH,65.9366282,90743
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCH,60.0743746,104426
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSEBCH,60.5030966,102234
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENO,71.4038201,78925
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCO,65.4406319,92313
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2O,58.5786927,105935
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT3O,57.3310702,107997
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCO,69.7604398,83218
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCO,36.6611018,142002
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENO,74.6830629,70892
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTO,38.7773761,139613
1012,"Government College of Engineering,Yavatmal",Civil Engineering,EWS,22.0578726,160028
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOPENS,65.7227350,91353
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOBCS,69.2652564,84316
1012,"Government College of Engineering,Yavatmal",Civil Engineering,ORPHAN,67.5033807,88311
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENH,85.3422371,42903
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCH,81.9801476,52094
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTH,50.0353239,121887
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GVJH,81.7658119,52865
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GNT1H,83.5013309,48259
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCH,84.2156613,46094
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCH,70.6178643,80466
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENH,87.9206780,35825
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCH,80.7413807,55490
1012,"Government College of Engineering,Yavatmal",Computer Engineering,PWDOPENH,84.6087386,44623
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENO,90.9923873,26734
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCO,86.4506380,39655
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTO,75.3410409,69615
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCO,90.2921536,29086
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCO,89.4907774,30974
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENO,90.6140311,27928
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCO,77.8410928,63045
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LVJO,79.4895283,58982
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT2O,86.9701586,38080
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCO,89.6994627,30608
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFOPENS,65.0377535,93907
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFOBCS,50.8618056,120479
1012,"Government College of Engineering,Yavatmal",Computer Engineering,ORPHAN,70.2544031,82043
1012,"Government College of Engineering,Yavatmal",Computer Engineering,EWS,81.7098306,52974
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENH,72.1467831,77203
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCH,55.8763225,111546
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJH,50.0353239,121846
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT1H,69.7639628,82765
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT2H,67.2944770,88788
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT3H,60.2951569,102552
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCH,67.5881106,88014
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCH,65.8812284,91255
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENH,67.5033807,88512
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSCH,54.0550229,114887
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LNT2H,36.6283954,142317
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCH,66.1855163,90200
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,PWDOBCH,70.6178643,80476
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSTH,36.6283954,142263
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSEBCH,4.9568966,176167
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENO,76.7776254,65467
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCO,74.4421543,71482
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSTO,40.7306838,136312
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJO,57.1959853,109109
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCO,73.7956676,73388
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCO,19.3655345,162750
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENO,69.8140377,82423
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCO,66.1855163,90148
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSEBCO,11.7746273,170337
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,TFWS,69.8003760,82738
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,EWS,14.3617021,167935
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOPENS,73.8893284,72851
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOBCS,72.5041736,76440
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,ORPHAN,74.2767378,72155
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENH,79.8240416,57922
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCH,63.9612515,94764
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT2H,75.3516004,69236
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCH,76.5963466,66138
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSEBCH,32.8923205,146758
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENH,74.3614357,71857
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSCH,72.1239122,77497
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCH,71.7115000,78572
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,PWDOPENH,79.5290328,58535
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,PWDOBCH,76.9332320,64831
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSTH,75.6212581,68681
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCH,54.1800379,113978
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENO,82.7776364,49878
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCO,75.2159961,69799
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCO,82.7099252,49988
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSEBCO,73.5848302,73770
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENO,81.4024523,53610
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSTO,7.8241614,173937
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LNT1O,67.5033807,88457
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LNT3O,57.4142590,107534
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCO,80.2358012,57049
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOPENS,65.7227350,91422
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,TFWS,87.3943543,37197
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,EWS,57.4142590,107823
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOBCS,82.8590175,49435
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,ORPHAN,82.7090241,50300
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENH,61.6354671,100306
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCH,49.7949643,122453
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GVJH,60.2921536,102844
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT2H,37.2130338,141331
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT3H,57.2163252,108560
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCH,60.5967420,101491
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENH,48.8696809,123130
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSCH,36.6283954,142115
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LNT2H,43.1231034,132801
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOBCH,40.2848342,136458
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,PWDOPENH,63.0759599,97033
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,PWDOBCH,69.2652564,84327
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSTH,3.2456580,177348
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCH,25.5139718,156367
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSEBCH,65.8812284,91333
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENO,73.1237323,74908
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCO,67.2944770,88749
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GVJO,51.2783205,119184
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCO,66.4751458,89933
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCO,30.3265615,150770
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENO,76.5404634,66337
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSCO,18.5574725,163968
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSTO,66.0164943,90457
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,TFWS,63.5258359,95842
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,EWS,2.3525003,178118
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOPENS,71.7682877,77860
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOBCS,68.4785771,85327
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,ORPHAN,68.4785771,85458
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENH,94.6546232,16093
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSCH,88.8902360,32905
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCH,94.5996586,16199
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSEBCH,91.5509861,25328
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSCH,91.2379211,26292
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENO,94.8378933,15448
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCO,94.2333542,17376
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSEBCO,88.5013511,34210
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,EWS,90.5913294,27986
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENH,92.8871646,21440
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCH,86.5601955,39448
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GNT2H,91.4911730,25509
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCH,92.6335559,22169
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSEBCH,88.4426131,34310
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LVJH,82.1493863,51756
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSEBCH,88.8902360,32858
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,PWDOPENH,50.9307179,119927
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,PWDROBC H,21.3531102,161209
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENO,92.4262209,22846
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCO,87.9526086,35754
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCO,91.9365609,24192
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSEBCO,86.8030050,38873
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOPENO,92.9711565,21062
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOBCO,92.7315754,21746
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,EWS,87.9206780,35862
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENH,84.8307457,44162
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOBCH,82.9978985,49220
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSEBCH,66.8505265,89230
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],PWDOPENH,84.4941393,45412
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSTH,82.7778711,49845
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSEBCO,32.1785112,147875
