College Code,College Name,Branch,Category,Percentile,Rank
1002,"Government College of Engineering, Amravati",Electrical Engineering,LSCS,85.3534944,35282
1002,"Government College of Engineering, Amravati",Electrical Engineering,LSTS,60.9799222,82552
1002,"Government College of Engineering, Amravati",Electrical Engineering,LNT3S,58.7124464,85978
1002,"Government College of Engineering, Amravati",Electrical Engineering,PWDOPENS,58.0840122,87477
1002,"Government College of Engineering, Amravati",Electrical Engineering,DEFOPENS,18.2192293,131259
1002,"Government College of Engineering, Amravati",Electrical Engineering,TFWS,92.4568642,18889
1002,"Government College of Engineering, Amravati",Electrical Engineering,EWS,83.1704016,40631
1002,"Government College of Engineering, Amravati",Electrical Engineering,ORPHAN,86.8382436,32215
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GOPENS,94.2498036,14528
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GSCS,88.8028432,27293
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GVJS,87.2266503,30973
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GNT3S,87.2113119,31133
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GOBCS,94.0316823,15122
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LSTS,34.1365462,116855
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,TFWS,93.4958740,16371
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,PWDROBC S,76.2843676,55078
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,EWS,93.4958740,16345
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,ORPHAN,93.9373698,15356
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GOPENS,77.7994669,52345
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GSCS,62.7898492,79348
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GOBCS,72.6119403,62352
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LOPENS,78.5775598,50051
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LNT1S,58.7429854,85417
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,TFWS,80.6210251,46217
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,EWS,70.6180504,66106
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,DEFOPENS,71.3590844,64644
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,PWDOPENS,71.4000828,64271
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GSTS,71.4000828,64209
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GVJS,71.9809302,62944
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOPENS,83.2373857,40569
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSCS,73.1851907,61636
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSTS,46.4534231,102337
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT1S,80.8641005,45732
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT2S,76.2843676,55195
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT3S,76.8390440,53772
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOBCS,81.0090469,45302
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOPENS,75.8673530,56026
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LSCS,62.3996115,80444
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LVJS,3.7523084,141330
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LNT2S,55.2985075,90999
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOBCS,75.1725431,56729
1002,"Government College of Engineering, Amravati",Mechanical Engineering,DEFOPENS,20.3198986,129672
1002,"Government College of Engineering, Amravati",Mechanical Engineering,TFWS,87.2266503,30957
1002,"Government College of Engineering, Amravati",Mechanical Engineering,EWS,80.0793682,46753
1002,"Government College of Engineering, Amravati",Mechanical Engineering,PWDOPENS,81.0090469,45215
1002,"Government College of Engineering, Amravati",Mechanical Engineering,ORPHAN,80.9858625,45314
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOPENH,66.3914919,73995
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCH,40.6521983,109829
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOBCH,42.5955447,107595
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOPENH,83.3890161,39830
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,PWDOPENH,65.3263316,75293
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSTH,56.7405028,88654
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCO,48.0589023,100653
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GNT3O,22.0314735,128042
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,TFWS,69.3042857,68388
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,EWS,43.5071268,106376
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,DEFOPENS,73.4246062,59970
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LOPENH,72.3940120,62430
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LSCH,13.8442673,134533
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LVJH,18.2192293,131416
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,PWDOPENH,55.7163295,90400
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LSTH,28.3793174,122456
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCO,49.2213366,99606
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,DEFOPENS,20.9244385,129360
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOPENO,42.4233825,108240
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENH,20.3198986,129584
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LOPENH,65.9622938,74432
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSCH,73.3779089,60541
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCH,38.9925740,111853
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LNT2H,27.6545345,122983
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,PWDOPENH,39.9066862,110636
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENO,82.2515860,42149
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,DEFOPENS,69.6572694,67806
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENH,65.0367935,76027
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCH,39.4392454,111339
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSTH,2.1291696,142185
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2H,41.0926455,109460
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCH,49.6143282,98682
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENH,73.3779089,60565
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSCH,58.7124464,85834
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOBCH,50.2663166,97834
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOPENH,65.1075350,75603
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTH,61.4328470,81791
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENO,59.9156802,84150
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCO,45.8483896,104136
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2O,43.5071268,106214
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCO,42.9215913,107314
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENO,55.2709127,91522
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTO,17.7025465,131804
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOBCO,33.2472877,117771
1012,"Government College of Engineering,Yavatmal",Civil Engineering,TFWS,78.0359147,51863
1012,"Government College of Engineering,Yavatmal",Civil Engineering,EWS,49.4761567,99118
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOPENS,61.4332053,81362
1012,"Government College of Engineering,Yavatmal",Civil Engineering,ORPHAN,58.1382561,86565
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENH,86.3437564,33038
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCH,84.4304792,37501
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GNT1H,75.8958975,55710
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCH,86.2561357,33199
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENH,89.4065093,25903
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCH,84.5084815,37000
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT3H,44.4766130,105208
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCH,87.0718315,31293
1012,"Government College of Engineering,Yavatmal",Computer Engineering,PWDOPENH,42.4233825,108457
1012,"Government College of Engineering,Yavatmal",Computer Engineering,PWDROBC H,6.5686569,139483
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENO,90.5702023,23277
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTO,65.0367935,75879
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GVJO,80.0793682,46796
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCO,89.9663300,24708
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCO,88.5960295,28016
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT2O,83.3890161,39771
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCO,91.8049290,20144
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFOPENS,54.0043616,92453
1012,"Government College of Engineering,Yavatmal",Computer Engineering,TFWS,90.9043132,22451
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFROBCS,24.5412844,125905
1012,"Government College of Engineering,Yavatmal",Computer Engineering,EWS,88.9154021,27109
1012,"Government College of Engineering,Yavatmal",Computer Engineering,ORPHAN,89.9662416,24822
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENH,70.5106049,66372
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCH,58.1195238,86899
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSTH,45.8483896,104307
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT2H,52.7422372,94518
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCH,66.9527897,72431
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENH,72.3082536,62837
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSCH,63.6508999,78665
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LNT2H,63.6910141,78055
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCH,71.2687819,64884
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,PWDOPENH,68.9337823,69531
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT3H,15.9315290,133104
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENO,71.2687819,64804
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCO,64.0952985,77398
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCO,69.3042857,68470
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSCO,68.3823818,70416
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LNT3O,68.4014140,70245
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,TFWS,79.5208170,48462
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,EWS,59.9249812,83768
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOPENS,69.0354573,68896
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,ORPHAN,69.6572694,67791
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENH,76.2843676,55127
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCH,71.3590844,64671
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSTH,26.7750310,124095
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT2H,70.2813361,66704
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT3H,58.7429854,85464
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCH,75.0737739,57938
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENH,78.5775598,49831
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSCH,73.1851907,61449
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LVJH,50.2663166,97596
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,PWDOPENH,77.4193548,52683
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENO,80.2375547,46465
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCO,78.7120349,49668
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENO,79.5863208,48305
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSCO,58.8704519,85295
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LNT1O,17.5985227,131961
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCO,79.2648162,49252
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOPENS,49.6513702,98187
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,TFWS,85.1782223,35890
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,EWS,77.4193548,52764
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,ORPHAN,79.4628516,48738
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENH,58.0840122,87547
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCH,49.5548073,98768
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GVJH,46.8567142,102116
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCH,55.2709127,91392
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENH,57.7272051,87771
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSCH,24.8864926,125633
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOBCH,53.1660451,93890
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,PWDOPENH,55.4490884,90903
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT3H,24.5412844,126065
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENO,75.3402820,56429
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCO,59.9249812,83515
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT1O,16.9363708,132486
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCO,67.9544349,70675
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,EWS,42.9215913,107387
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOPENS,62.3996115,80215
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,ORPHAN,64.4805659,76291
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENH,93.8260094,15532
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCH,93.2969235,16748
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENH,94.4442262,13966
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOBCH,92.8392664,17917
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENO,94.6161590,13705
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSTO,82.2515860,42258
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GNT2O,86.3437564,33060
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENO,91.8049290,20122
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,EWS,93.2108027,17006
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENH,91.8049290,20165
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCH,91.6889238,20770
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOPENH,92.1155289,19776
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOBCH,91.7186508,20595
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENO,93.6017282,16055
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GVJO,69.2172491,68831
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCO,93.2464234,16889
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOPENO,90.9958615,22293
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSTO,48.9725355,100237
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,DEFOPENS,86.8476463,32008
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,EWS,90.2424513,23953
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENH,78.5775598,50002
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSCH,69.7774101,66884
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],PWDOPENH,77.0079706,53054
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LSTH,75.8958975,55620
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENO,75.1725431,56949
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSCO,69.0354573,69136
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOBCO,73.0265619,61837
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSTO,49.0455617,99871
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],DEFOPENS,33.2472877,117631
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],TFWS,81.0352521,44764
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENH,87.9332333,29669
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSCH,73.4246062,59934
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSTH,8.7187144,138364
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GNT2H,82.5401330,41320
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOBCH,84.2006246,38460
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOPENH,88.6173431,27916
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCH,80.2375547,46538
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,PWDOPENH,18.8110994,130845
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSTH,85.1488129,36217
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENO,86.3437564,33180
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSCO,69.7774101,66975
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GNT2O,58.7429854,85760
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOBCO,86.0109616,34020
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOPENO,84.5084815,36897
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCO,75.0737739,58052
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSTO,85.8062103,34409
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,TFWS,93.3965459,16593
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,DEFROBCS,76.2843676,55216
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,EWS,80.9858625,45338
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,ORPHAN,84.5084815,36915
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOPENH,71.1698646,65400
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOBCH,68.3823818,70535
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOPENH,73.2701208,60967
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,PWDOPENH,68.3823818,70313
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSTH,70.5106049,66271
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSTH,70.6180504,66015
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOPENO,52.5567137,94943
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSCO,40.6521983,109848
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOPENO,43.5071268,106333
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOBCO,39.9251777,110438
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSTO,61.6397637,81058
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,TFWS,84.2081516,38229
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,EWS,63.6910141,78233
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOPENS,57.7272051,87756
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GSCS,37.7324111,112909
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GSTS,23.5805396,126867
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GVJS,49.6143282,98558
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GNT1S,18.1280678,131471
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOBCS,55.2985075,91123
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LOPENS,61.4328470,81905
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LSCS,41.0926455,109404
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LNT2S,29.4111028,121156
