College Code,College Name,Branch,Category,Percentile,Rank
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOPENO,74.0630785,81826
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCO,62.1365556,112562
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSTO,55.2744499,127111
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOPENH,42.2674623,152507
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOPENH,22.8214173,180133
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOPENO,15.3499592,189373
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENH,47.8015007,141682
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSCH,32.3446384,167133
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCH,35.9295868,162429
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LOPENH,81.1295102,62209
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSEBCH,25.5643537,176242
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENH,69.8941051,93852
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCH,64.7148712,106305
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GVJH,66.2972028,102744
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT3H,49.1540892,140318
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCH,63.2000580,110571
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCH,2.5131625,201943
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENH,67.8236662,99478
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOBCH,53.2657343,131452
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LNT1H,49.7291102,138179
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOPENH,69.8498837,93902
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOBCH,63.5767823,108792
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENO,81.3270637,61363
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCO,65.5190641,105291
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2O,62.8632493,111322
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCO,71.0971787,90944
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTO,37.6293706,159287
1012,"Government College of Engineering,Yavatmal",Civil Engineering,TFWS,69.3295893,95093
1012,"Government College of Engineering,Yavatmal",Civil Engineering,EWS,13.9047479,190882
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENH,85.9011570,47359
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCH,82.8811189,56585
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GVJH,78.1688442,71846
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GNT2H,79.0279720,68324
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCH,83.2103258,55537
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCH,81.8021201,60109
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENH,83.9020979,53625
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCH,79.9894700,65315
1012,"Government College of Engineering,Yavatmal",Computer Engineering,PWDOPENH,84.0359888,53222
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENO,92.5853623,25397
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCO,83.4741816,54945
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCO,87.9235179,40958
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCO,85.4112341,48787
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENO,91.8738016,27702
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCO,75.4880541,78475
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCO,90.1551333,33477
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSEBCO,70.2033567,93398
1012,"Government College of Engineering,Yavatmal",Computer Engineering,TFWS,89.1256809,37043
1012,"Government College of Engineering,Yavatmal",Computer Engineering,EWS,84.3296195,52225
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENH,79.7185003,66482
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCH,56.5039753,125162
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCH,64.3871019,106823
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENH,72.1028020,87783
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCH,67.8236662,99429
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSEBCH,60.4378874,116300
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,PWDOBCH,67.8236662,99519
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENO,79.6033896,67396
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJO,56.2929777,125459
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT2O,74.0630785,81939
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCO,78.4242636,70629
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCO,73.5570613,84250
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENO,83.7934335,53947
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCO,78.6167398,69186
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,TFWS,71.6607627,88866
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOPENS,78.5512207,70213
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,ORPHAN,77.1631566,73192
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENH,78.6137148,69456
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCH,68.3753318,97939
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT1H,57.8195751,121762
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT2H,68.4887011,97186
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCH,74.5404987,81515
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSEBCH,9.8110718,195138
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENH,75.6538462,77276
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCH,73.6159498,83870
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCH,13.6137728,191070
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,PWDOBCH,74.9785452,81037
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSTH,74.5404987,81666
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,PWDOPENH,5.9918095,198919
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENO,84.4752545,52140
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCO,76.7694659,75651
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT1O,77.9513058,72296
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCO,83.7239356,54447
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENO,78.5819586,69912
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCO,59.1762367,119262
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOPENS,79.9072027,65891
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,TFWS,76.8955509,75438
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,EWS,13.3124347,191349
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,ORPHAN,82.4521073,57864
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENH,63.5767823,108975
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCH,57.0133407,123862
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT3H,39.3601986,156581
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCH,61.6834321,113407
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCH,43.1964993,150536
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENH,50.5909012,136685
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOBCH,49.4020979,138767
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LNT1H,58.4401523,120939
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,PWDOPENH,66.3866132,102201
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENO,69.4936445,94277
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCO,59.1762367,118986
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCO,69.3295893,95336
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENO,79.6925092,67037
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSCO,4.8178570,199877
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,TFWS,68.4887011,97027
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,EWS,2.5131625,201909
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOPENS,69.8498837,94104
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOBCS,68.8687467,96788
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,ORPHAN,68.8687467,96886
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENH,94.2892243,19760
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,PWDSEBCH,88.3176594,39435
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENO,92.9765542,24131
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCO,92.4172762,25869
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENO,93.9467062,20779
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSTO,28.2789485,173946
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOBCO,93.1848615,23429
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,TFWS,94.4741287,19151
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,DEFSEBCS,90.7235685,31454
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,ORPHAN,94.7424061,18245
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENH,94.0166833,20575
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSEBCH,88.2484746,39710
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,PWDROBC H,71.1730870,90718
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENO,91.7968608,27980
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSEBCO,89.4898417,35804
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,TFWS,94.2050981,19995
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,ORPHAN,92.7867133,24743
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENH,87.9159305,41097
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LSCH,72.7429418,86350
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENO,85.8501253,47715
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LOBCO,78.0104170,72185
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],DEFOBCS,92.0400779,27324
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENH,90.6221224,32088
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOBCH,90.3035355,33076
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOPENH,91.3593874,29443
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCH,80.4732503,64301
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,PWDOPENH,91.0751777,30254
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSTH,90.2494890,33121
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSTH,89.3717407,35892
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENO,90.8833776,31146
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSCO,84.9728618,50352
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSEBCO,83.7674516,54091
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GSTO,90.8833776,31154
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,EWS,86.6751751,44905
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GVJH,65.6692751,104413
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOBCH,84.9728618,50239
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GOPENO,83.4378744,55174
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GNT2O,73.7482517,82918
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOPENO,72.8948543,86082
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LOBCO,66.2972028,103172
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,EWS,55.2744499,127478
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOPENS,76.9322569,74539
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GSCS,71.4842352,89738
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GSTS,49.7291102,138131
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GVJS,75.6075065,78118
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOBCS,72.6730266,86614
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LOPENS,80.0000000,64899
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LSTS,22.0358020,181368
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LSEBCS,50.8281802,135918
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,DEFOPENS,74.5404987,81753
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,DEFSCS,69.4936445,94364
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GOPENS,91.0510720,30546
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GSCS,85.1919561,49510
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GSTS,78.4342571,70301
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GVJS,86.9194446,44057
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GNT3S,85.6421968,48005
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GOBCS,90.1133687,33663
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GSEBCS,86.5435447,45514
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LOPENS,93.2101568,23344
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LNT2S,87.9272878,40867
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,PWDOBCS,18.9335664,185319
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,DEFSCS,28.9513426,172031
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,EWS,85.4179037,48708
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GOPENS,89.2727273,36534
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GSCS,85.1002266,49936
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GSTS,38.2479385,158863
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GVJS,80.4732503,64219
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GNT1S,81.9705913,59683
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,LOPENS,90.1610143,33370
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,EWS,77.5384615,72737
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GOPENS,87.7785554,41370
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GSCS,81.3270637,61214
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GVJS,78.2722320,71303
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GSEBCS,71.8498844,87942
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LOPENS,88.7823852,37802
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LSCS,83.5597353,54511
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LOBCS,88.1387307,40072
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LSEBCS,72.1028020,87646
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,EWS,81.2846613,61464
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering (IoT),GOPENS,86.2326458,46274
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering (IoT),DEFOPENS,54.1537389,129594
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering (IoT),TFWS,86.9194446,44085
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering (IoT),EWS,70.7504568,91551
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GOPENS,83.7934335,54059
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GSCS,79.9072027,65844
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GOBCS,83.4741816,55028
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GSEBCS,75.1716925,80274
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,LOPENS,87.4135301,42184
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,LSCS,73.7482517,82728
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,EWS,69.8498837,94044
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,DEFOPENS,83.9367933,53343
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GSTS,83.3397246,55403
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GOPENS,74.0630785,81975
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GOBCS,71.6607627,88663
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GSEBCS,35.5422955,163423
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LOPENS,78.0104170,72033
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LSCS,71.6607627,88757
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,EWS,7.2413793,197682
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LSEBCS,4.1530130,200528
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,DEFOPENS,75.2405919,79207
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,DEFSCS,69.8941051,93570
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,DEFOBCS,72.6730266,86877
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,PWDSCS,75.1716925,80242
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,PWDOBCS,71.4755245,90307
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GSTS,71.5562808,89576
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Civil Engineering,GOPENS,85.1139120,49716
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Civil Engineering,GNT2S,60.4221150,116499
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Civil Engineering,GSEBCS,46.6242967,144586
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Civil Engineering,EWS,22.0346747,181752
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,GSCS,84.9728618,50245
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,GVJS,77.1296846,73837
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,GOBCS,89.1256809,36976
