College Code,College Name,Branch,Category,Percentile,Rank
1002,"Government College of Engineering, Amravati",Civil Engineering,GOPENS,88.5013511,34240
1002,"Government College of Engineering, Amravati",Civil Engineering,GSCS,77.8445199,62739
1002,"Government College of Engineering, Amravati",Civil Engineering,GSTS,65.8812284,91124
1002,"Government College of Engineering, Amravati",Civil Engineering,GVJS,81.2928705,54224
1002,"Government College of Engineering, Amravati",Civil Engineering,GNT1S,88.4426131,34281
1002,"Government College of Engineering, Amravati",Civil Engineering,GNT2S,85.7455441,41658
1002,"Government College of Engineering, Amravati",Civil Engineering,GNT3S,87.8945473,35923
1002,"Government College of Engineering, Amravati",Civil Engineering,GOBCS,85.3822102,42649
1002,"Government College of Engineering, Amravati",Civil Engineering,GSEBCS,75.3516004,69130
1002,"Government College of Engineering, Amravati",Civil Engineering,LOPENS,88.1228442,35071
1002,"Government College of Engineering, Amravati",Civil Engineering,LSCS,83.6393990,47557
1002,"Government College of Engineering, Amravati",Civil Engineering,LSTS,66.8505265,89332
1002,"Government College of Engineering, Amravati",Civil Engineering,LVJS,81.3738935,54046
1002,"Government College of Engineering, Amravati",Civil Engineering,LNT2S,70.8722936,80230
1002,"Government College of Engineering, Amravati",Civil Engineering,LOBCS,83.6467428,47396
1002,"Government College of Engineering, Amravati",Civil Engineering,LSEBCS,55.2318816,112136
1002,"Government College of Engineering, Amravati",Civil Engineering,PWDOPENS,53.7694785,115494
1002,"Government College of Engineering, Amravati",Civil Engineering,PWDOBCS,27.6622718,153595
1002,"Government College of Engineering, Amravati",Civil Engineering,DEFOPENS,67.0458361,88930
1002,"Government College of Engineering, Amravati",Civil Engineering,DEFOBCS,47.9842799,124882
1002,"Government College of Engineering, Amravati",Civil Engineering,TFWS,85.5352459,41891
1002,"Government College of Engineering, Amravati",Civil Engineering,PWDROBC,25.6482713,155782
1002,"Government College of Engineering, Amravati",Civil Engineering,DEFRSEBC,50.6340761,120638
1002,"Government College of Engineering, Amravati",Civil Engineering,EWSSS,66.1855163,90204
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GOPENS,97.3911937,7872
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GSCS,94.1713006,17571
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GSTS,80.5896708,56026
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GVJS,94.3331807,17052
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GNT1S,94.4433332,16746
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GNT2S,94.5541467,16443
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GOBCS,97.0436452,8931
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,GSEBCS,94.6903844,15942
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,LOPENS,96.9066937,9308
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,LSCS,94.8376426,15485
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,LSTS,84.2430574,45930
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,LNT1S,93.2139295,20457
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,LNT3S,92.0214155,23863
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,LOBCS,96.7545639,9823
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,LSEBCS,94.8397684,15409
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,PWDOPENS,88.6037289,33711
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,PWDOBCS,82.7778711,49777
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,DEFOPENS,90.7773660,27598
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,DEFOBCS,87.8152279,36001
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,TFWS,98.1177725,5518
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,PWDRSCS,83.7529730,46875
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,DEFROBCS,89.3071786,31634
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,ORPHAN,86.1764583,40407
1002,"Government College of Engineering, Amravati",Computer Science and Engineering,EWS,95.3932298,13851
1002,"Government College of Engineering, Amravati",Information Technology,GOPENS,96.0264086,12001
1002,"Government College of Engineering, Amravati",Information Technology,GSCS,92.4262209,22810
1002,"Government College of Engineering, Amravati",Information Technology,GSTS,80.0615027,57428
1002,"Government College of Engineering, Amravati",Information Technology,GVJS,92.6351162,22090
1002,"Government College of Engineering, Amravati",Information Technology,GNT1S,92.5251996,22548
1002,"Government College of Engineering, Amravati",Information Technology,GNT2S,93.9913601,18106
1002,"Government College of Engineering, Amravati",Information Technology,GNT3S,94.1151780,17692
1002,"Government College of Engineering, Amravati",Information Technology,GOBCS,95.8067495,12727
1002,"Government College of Engineering, Amravati",Information Technology,GSEBCS,93.8710080,18460
1002,"Government College of Engineering, Amravati",Information Technology,LOPENS,96.1687682,11632
1002,"Government College of Engineering, Amravati",Information Technology,LSCS,92.4273158,22774
1002,"Government College of Engineering, Amravati",Information Technology,LSTS,78.1496564,62455
1002,"Government College of Engineering, Amravati",Information Technology,LNT2S,93.1131822,20674
1002,"Government College of Engineering, Amravati",Information Technology,LOBCS,95.8198477,12683
1002,"Government College of Engineering, Amravati",Information Technology,LSEBCS,93.4764585,19600
1002,"Government College of Engineering, Amravati",Information Technology,PWDOPENS,69.2652564,84120
1002,"Government College of Engineering, Amravati",Information Technology,PWDOBCS,57.0470967,109674
1002,"Government College of Engineering, Amravati",Information Technology,DEFOPENS,88.5539410,33941
1002,"Government College of Engineering, Amravati",Information Technology,DEFOBCS,82.1878954,51336
1002,"Government College of Engineering, Amravati",Information Technology,TFWS,96.7229568,9964
1002,"Government College of Engineering, Amravati",Information Technology,PWDRSCS,67.6869909,87457
1002,"Government College of Engineering, Amravati",Information Technology,DEFRNT1S,87.1012785,37872
1002,"Government College of Engineering, Amravati",Information Technology,ORPHAN,61.6354671,100069
1002,"Government College of Engineering, Amravati",Information Technology,EWS,93.9032684,18299
1002,"Government College of Engineering, Amravati",Electrical Engineering,GOPENS,90.3847828,28736
1002,"Government College of Engineering, Amravati",Electrical Engineering,GSCS,85.3822102,42636
1002,"Government College of Engineering, Amravati",Electrical Engineering,GSTS,57.0470967,109844
1002,"Government College of Engineering, Amravati",Electrical Engineering,GVJS,86.2190813,40155
1002,"Government College of Engineering, Amravati",Electrical Engineering,GNT2S,85.1704164,43440
1002,"Government College of Engineering, Amravati",Electrical Engineering,GNT3S,76.9332320,64967
1002,"Government College of Engineering, Amravati",Electrical Engineering,GOBCS,89.8747850,30164
1002,"Government College of Engineering, Amravati",Electrical Engineering,GSEBCS,83.5369475,47938
1002,"Government College of Engineering, Amravati",Electrical Engineering,LOPENS,91.2954950,25978
1002,"Government College of Engineering, Amravati",Electrical Engineering,LSCS,82.7086811,50448
1002,"Government College of Engineering, Amravati",Electrical Engineering,LSTS,57.4142590,107619
1002,"Government College of Engineering, Amravati",Electrical Engineering,LVJS,85.2662319,43053
1002,"Government College of Engineering, Amravati",Electrical Engineering,LNT1S,88.5172385,34017
1002,"Government College of Engineering, Amravati",Electrical Engineering,LOBCS,89.8755527,30050
1002,"Government College of Engineering, Amravati",Electrical Engineering,LSEBCS,78.4507504,61280
1002,"Government College of Engineering, Amravati",Electrical Engineering,PWDOPENS,47.0113809,126496
1002,"Government College of Engineering, Amravati",Electrical Engineering,PWDOBCS,27.5123271,153875
1002,"Government College of Engineering, Amravati",Electrical Engineering,DEFOPENS,83.0327460,48986
1002,"Government College of Engineering, Amravati",Electrical Engineering,DEFOBCS,18.5574725,164128
1002,"Government College of Engineering, Amravati",Electrical Engineering,TFWS,90.8058519,27443
1002,"Government College of Engineering, Amravati",Electrical Engineering,DEFROBCS,69.8003760,82621
1002,"Government College of Engineering, Amravati",Electrical Engineering,ORPHAN,70.5215521,80761
1002,"Government College of Engineering, Amravati",Electrical Engineering,EWS,82.7820291,49718
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GOPENS,94.1713006,17552
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GSCS,88.9034341,32759
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GSTS,72.5041736,76500
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GVJS,88.7742666,33193
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GNT1S,91.6557848,24939
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GNT2S,92.6335559,22199
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GNT3S,89.2671256,31829
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GOBCS,93.8694333,18536
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GSEBCS,92.0214155,23887
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LOPENS,95.0167998,15100
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LSCS,90.0992619,29378
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LSTS,49.7949643,122393
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LVJS,82.4751693,50918
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LNT2S,89.0036224,32583
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LOBCS,94.3331807,17050
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LSEBCS,91.6345444,25005
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,PWDOPENS,40.1585977,136974
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,PWDOBCS,17.7766170,164763
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,DEFOPENS,92.8871646,21433
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,DEFOBCS,77.7634641,63680
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,TFWS,95.1705464,14636
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,DEFROBCS,80.5358903,56268
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,EWS,92.1089443,23715
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GOPENS,17.7766170,164756
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GSCS,72.5041736,76436
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GSTS,27.6622718,153584
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GVJS,81.7098306,52977
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GNT1S,80.9741447,55013
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GNT2S,83.1983982,48697
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GOBCS,82.8860671,49279
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GSEBCS,62.7958080,98636
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LOPENS,83.6393990,47564
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LSCS,73.7956676,73240
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LSTS,25.6482713,155962
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LNT3S,83.5013309,48233
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LOBCS,82.1493863,51737
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LSEBCS,86.8242361,38760
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,TFWS,80.7858869,55129
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOPENS,87.0844527,37888
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSCS,78.9561170,60509
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSTS,57.2163252,108763
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GVJS,80.5896708,56098
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT1S,79.1318865,59809
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT2S,83.7440631,47170
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT3S,81.4941569,53426
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOBCS,86.2308451,40001
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSEBCS,75.3410409,69475
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOPENS,85.7455441,41682
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LSCS,78.5613347,61041
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LSTS,40.9947600,135907
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LNT1S,79.6526596,58310
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LNT2S,80.2743712,56879
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOBCS,82.1493863,51638
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LSEBCS,80.7858869,55218
1002,"Government College of Engineering, Amravati",Mechanical Engineering,PWDOPENS,56.0103934,111014
1002,"Government College of Engineering, Amravati",Mechanical Engineering,DEFOPENS,53.7694785,115556
1002,"Government College of Engineering, Amravati",Mechanical Engineering,DEFOBCS,27.6622718,153674
1002,"Government College of Engineering, Amravati",Mechanical Engineering,TFWS,86.5743889,39326
1002,"Government College of Engineering, Amravati",Mechanical Engineering,DEFROBCS,44.8929536,129935
1002,"Government College of Engineering, Amravati",Mechanical Engineering,EWS,72.8176141,75778
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOPENH,90.6223114,29972
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCH,89.8224795,32446
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSTH,49.9497584,128351
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GNT2H,75.2680452,74203
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOBCH,87.9283936,38311
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSEBCH,66.8404462,95096
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOPENH,92.9308861,22742
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOBCH,89.8224795,32441
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LSEBCH,81.7098306,56660
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCO,86.2629872,42792
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GVJO,65.6155797,97252
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOPENO,96.8760513,10194
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,EWS,79.5020906,62942
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOPENH,53.7694785,115421
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCH,24.5948927,156930
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LOPENH,47.9842799,125003
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSCH,12.6135136,169752
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GVJH,33.0999720,146620
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOPENO,75.7359803,68353
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCO,62.2534756,99521
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSEBCO,15.9803473,166677
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,TFWS,30.9687071,149457
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,EWS,57.1959853,109124
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOPENH,40.2848342,136570
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOPENH,63.5370419,95351
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOPENO,19.3655345,162710
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOBCO,15.1214416,167643
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENH,62.7216425,99326
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSCH,44.4778985,130487
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCH,38.8849565,138866
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LOPENH,71.7682877,77899
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LSCH,20.9331029,161824
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GNT3H,88.0194481,35481
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENO,88.4426131,34286
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCO,80.7840564,55275
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,TFWS,85.4556860,42152
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,EWS,63.2340107,96715
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENH,69.8140377,82302
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCH,65.8812284,91294
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSTH,35.5925864,143438
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GVJH,68.2901694,85869
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2H,57.9919409,106928
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCH,65.2298851,93496
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENH,73.4250332,74345
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSCH,72.1467831,77271
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTH,40.1066152,137124
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LVJH,68.7156482,85105
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LNT1H,70.6178643,80501
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOBCH,68.7156482,84961
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOPENH,25.6482713,155989
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSEBCH,13.6477530,168707
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENO,76.1358545,67451
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCO,66.8505265,89341
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT1O,68.1767082,86358
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2O,60.2921536,102814
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT3O,57.4142590,107534
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCO,69.8003760,82467
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCO,47.0113809,126612
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENO,78.9120215,60776
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTO,52.8148790,116985
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOPENS,1.8370822,178396
1012,"Government College of Engineering,Yavatmal",Civil Engineering,TFWS,73.7743452,73509
1012,"Government College of Engineering,Yavatmal",Civil Engineering,EWS,34.8002089,145000
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENH,87.1298889,37750
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCH,83.5380246,47832
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTH,58.5786927,106096
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GVJH,85.4082122,42489
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GNT1H,86.0863663,40937
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GNT2H,83.5369475,47978
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCH,86.5743889,39352
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCH,72.7750912,75843
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENH,88.5679854,33797
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCH,84.2156613,46149
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT3H,81.3738935,54036
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCH,85.9711131,41125
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSEBCH,78.5613347,61101
1012,"Government College of Engineering,Yavatmal",Computer Engineering,PWDOPENH,70.8722936,80129
1012,"Government College of Engineering,Yavatmal",Computer Engineering,PWDOBCH,11.4128678,170925
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENO,91.6557848,24944
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCO,89.3071786,31583
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTO,66.4751458,89777
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCO,91.3201487,25896
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCO,88.9266712,32683
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENO,88.5551879,33853
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCO,85.4556860,42192
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LVJO,87.4495947,37013
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT2O,77.1713278,64695
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCO,88.5539410,33930
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFOPENS,81.7887587,52692
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFOBCS,50.8618056,120452
1012,"Government College of Engineering,Yavatmal",Computer Engineering,TFWS,91.9393058,24126
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFROBCS,77.1713278,64762
1012,"Government College of Engineering,Yavatmal",Computer Engineering,EWS,82.7820291,49690
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENH,74.1162962,72382
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCH,62.8733646,98097
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSTH,39.5390798,137836
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJH,67.8622856,86859
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT1H,57.3310702,108062
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT2H,45.4574846,129143
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT3H,63.2340107,96611
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCH,70.8893650,80050
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENH,73.8486985,73003
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSCH,67.2944770,88793
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSTH,32.1785112,147856
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LNT2H,43.1231034,132801
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCH,72.1467831,77303
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,PWDOPENH,13.9490359,168308
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCH,59.8892661,105126
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSEBCH,40.7306838,136336
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENO,79.1318865,59912
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCO,79.0646435,60037
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSTO,57.1959853,108961
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJO,75.3516004,69152
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCO,76.7776254,65467
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCO,49.5130960,123017
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENO,74.2767378,72271
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSCO,65.8812284,91313
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCO,73.5848302,73917
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSEBCO,45.4574846,129121
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOPENS,50.6340761,120726
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,TFWS,80.2743712,56718
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,EWS,43.9565943,131321
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENH,79.0646435,60100
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCH,70.4092512,81843
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSTH,16.8882979,165198
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT1H,69.0659616,84637
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT2H,70.4817329,81406
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCH,77.8466015,62603
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSEBCH,66.8404462,89670
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENH,79.4055287,59187
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSCH,77.7634641,63711
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSTH,34.8002089,144902
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LVJH,55.0733859,112899
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCH,79.1318865,59806
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCH,63.0701676,97416
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENO,88.6037289,33695
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCO,76.2466193,67157
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT2O,76.8897938,65097
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCO,84.8861370,43909
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSEBCO,80.7840564,55432
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENO,86.2190813,40106
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSTO,24.7657909,156826
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LNT1O,67.2944770,88807
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LNT3O,80.0615027,57376
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCO,84.6087386,44601
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCO,61.3261708,100349
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOPENS,75.5247196,68716
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,TFWS,82.5540242,50727
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,EWS,72.1467831,77306
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENH,66.1855163,90328
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCH,47.6302148,125460
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSTH,18.5767410,163788
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GVJH,60.5967420,101458
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT2H,52.2046883,117610
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT3H,60.2951569,102512
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCH,62.7875345,99029
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCH,60.0743746,104499
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENH,68.4785771,85358
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSCH,48.8696809,123130
